# yyyy; mm; dd; hour; min; seg; altura; periodo; direcao
2016;6;25;7;7;0;0.63;11.76;144.8
2016;6;25;7;37;0;0.63;15.38;133.6
2016;6;25;8;7;0;0.63;12.5;164.5
2016;6;25;8;37;0;0.63;11.11;149.1
2016;6;25;9;7;0;0.62;11.76;149.1
2016;6;25;9;37;0;0.66;14.29;143.4
2016;6;25;10;7;0;0.66;12.5;144.8
2016;6;25;10;37;0;0.62;12.5;144.8
2016;6;25;11;7;0;0.66;11.76;136.4
2016;6;25;11;37;0;0.61;11.11;146.3
2016;6;25;12;7;0;0.61;13.33;156.1
2016;6;25;12;37;0;0.65;11.76;142
2016;6;25;13;7;0;0.68;14.29;143.4
2016;6;25;13;37;0;0.69;11.11;142
2016;6;25;14;7;0;0.74;12.5;146.3
2016;6;25;14;37;0;0.72;16.67;137.8
2016;6;25;15;7;0;0.69;14.29;139.2
2016;6;25;15;37;0;0.67;12.5;137.8
2016;6;25;16;7;0;0.7;14.29;142
2016;6;25;16;37;0;0.66;11.76;149.1
2016;6;25;17;7;0;0.69;13.33;140.6
2016;6;25;17;37;0;0.67;10.53;151.9
2016;6;25;18;7;0;0.67;14.29;149.1
2016;6;25;18;37;0;0.67;12.5;147.7
2016;6;25;19;7;0;0.68;13.33;143.4
2016;6;25;19;37;0;0.62;15.38;136.4
2016;6;25;20;7;0;0.61;12.5;147.7
2016;6;25;20;37;0;0.6;12.5;144.8
2016;6;25;21;7;0;0.6;13.33;144.8
2016;6;25;21;37;0;0.57;12.5;137.8
2016;6;25;22;7;0;0.61;15.38;146.3
2016;6;25;22;37;0;0.65;12.5;151.9
2016;6;25;23;7;0;0.63;11.11;149.1
2016;6;25;23;37;0;0.67;12.5;143.4
2016;6;26;0;7;0;0.68;15.38;144.8
2016;6;26;0;37;0;0.66;11.76;133.6
2016;6;26;1;7;0;0.66;11.76;154.7
2016;6;26;1;37;0;0.7;11.76;150.5
2016;6;26;2;7;0;0.67;11.76;146.3
2016;6;26;2;37;0;0.74;13.33;142
2016;6;26;3;7;0;0.75;12.5;153.3
2016;6;26;3;37;0;0.75;11.11;153.3
2016;6;26;4;7;0;0.77;11.76;147.7
2016;6;26;4;37;0;0.74;13.33;171.6
2016;6;26;5;7;0;0.79;12.5;149.1
2016;6;26;5;37;0;0.78;12.5;156.1
2016;6;26;6;7;0;0.78;12.5;149.1
2016;6;26;6;37;0;0.77;11.11;144.8
2016;6;26;7;7;0;0.78;13.33;140.6
2016;6;26;7;37;0;0.81;12.5;142
2016;6;26;8;7;0;0.79;13.33;136.4
2016;6;26;8;37;0;0.79;12.5;143.4
2016;6;26;9;7;0;0.83;11.11;146.3
2016;6;26;9;37;0;0.86;11.76;143.4
2016;6;26;10;7;0;0.85;12.5;142
2016;6;26;10;37;0;0.82;11.76;147.7
2016;6;26;11;7;0;0.89;12.5;144.8
2016;6;26;11;37;0;0.91;11.11;143.4
2016;6;26;12;7;0;0.88;11.76;146.3
2016;6;26;12;37;0;0.9;11.76;151.9
2016;6;26;13;7;0;0.82;10.53;147.7
2016;6;26;13;37;0;0.86;12.5;150.5
2016;6;26;14;7;0;0.84;13.33;120.9
2016;6;26;14;37;0;0.8;11.76;147.7
2016;6;26;15;7;0;0.87;12.5;125.2
2016;6;26;15;37;0;0.82;14.29;147.7
2016;6;26;16;7;0;0.88;11.76;153.3
2016;6;26;16;37;0;0.89;8.33;123.8
2016;6;26;17;7;0;0.85;11.11;139.2
2016;6;26;17;37;0;0.82;11.76;144.8
2016;6;26;18;7;0;0.85;13.33;135
2016;6;26;18;37;0;0.82;12.5;143.4
2016;6;26;19;7;0;0.79;8.33;115.3
2016;6;26;19;37;0;0.8;11.76;142
2016;6;26;20;7;0;0.78;11.11;142
2016;6;26;20;37;0;0.8;13.33;146.3
2016;6;26;21;7;0;0.72;12.5;142
2016;6;26;21;37;0;0.75;11.11;142
2016;6;26;22;7;0;0.73;10.53;146.3
2016;6;26;22;37;0;0.66;11.76;153.3
2016;6;26;23;7;0;0.73;12.5;149.1
2016;6;26;23;37;0;0.73;10.53;143.4
2016;6;27;0;7;0;0.8;8.33;129.4
2016;6;27;0;37;0;0.73;11.76;146.3
2016;6;27;1;7;0;0.73;11.11;147.7
2016;6;27;1;37;0;0.77;8.33;130.8
2016;6;27;2;7;0;0.77;11.11;150.5
2016;6;27;2;37;0;0.8;5.88;163.1
2016;6;27;3;7;0;0.84;11.76;142
2016;6;27;3;37;0;0.83;5.26;149.1
2016;6;27;4;7;0;0.9;6.67;165.9
2016;6;27;4;37;0;0.88;6.67;167.3
2016;6;27;5;7;0;0.92;6.25;164.5
2016;6;27;5;37;0;0.9;6.25;174.4
2016;6;27;6;7;0;0.93;6.25;173
2016;6;27;6;37;0;0.97;6.25;170.2
2016;6;27;7;7;0;0.98;6.25;178.6
2016;6;27;7;37;0;1;6.25;175.8
2016;6;27;8;7;0;0.97;5.88;165.9
2016;6;27;8;37;0;1.07;6.67;163.1
2016;6;27;9;7;0;1.04;6.25;167.3
2016;6;27;9;37;0;0.97;6.25;173
2016;6;27;10;7;0;0.93;5.88;171.6
2016;6;27;10;37;0;1;5.88;173
2016;6;27;11;7;0;1.06;5.88;158.9
2016;6;27;11;37;0;1.06;6.67;160.3
2016;6;27;12;7;0;1.04;6.67;161.7
2016;6;27;12;37;0;1.02;6.25;163.1
2016;6;27;13;7;0;1.03;6.25;165.9
2016;6;27;13;37;0;0.97;6.25;165.9
2016;6;27;14;7;0;1.05;6.25;168.8
2016;6;27;14;37;0;1.09;6.67;154.7
2016;6;27;15;7;0;1.06;6.67;164.5
2016;6;27;15;37;0;1.05;6.67;156.1
2016;6;27;16;7;0;1.09;6.67;164.5
2016;6;27;16;37;0;1.03;6.67;164.5
2016;6;27;17;7;0;0.99;6.67;154.7
2016;6;27;17;37;0;1.05;6.67;156.1
2016;6;27;18;7;0;0.95;6.67;167.3
2016;6;27;18;37;0;0.97;7.14;157.5
2016;6;27;19;7;0;1;6.25;164.5
2016;6;27;19;37;0;1.03;6.67;165.9
2016;6;27;20;7;0;1.05;6.67;164.5
2016;6;27;20;37;0;1.06;9.09;157.5
2016;6;27;21;7;0;1.08;6.67;167.3
2016;6;27;21;37;0;1.1;7.69;146.3
2016;6;27;22;7;0;1;9.09;154.7
2016;6;27;22;37;0;1.14;7.69;154.7
2016;6;27;23;7;0;1.13;8.33;153.3
2016;6;27;23;37;0;1.09;7.69;149.1
2016;6;28;0;7;0;1.03;9.09;154.7
2016;6;28;0;37;0;1.04;7.69;153.3
2016;6;28;1;7;0;1.09;9.09;157.5
2016;6;28;1;37;0;1.03;8.33;154.7
2016;6;28;2;7;0;1.05;8.33;153.3
2016;6;28;2;37;0;0.98;10;149.1
2016;6;28;3;7;0;1;7.14;153.3
2016;6;28;3;37;0;1.03;8.33;151.9
2016;6;28;4;7;0;1.04;7.14;147.7
2016;6;28;4;37;0;1.04;9.09;149.1
2016;6;28;5;7;0;1.06;9.09;153.3
2016;6;28;5;37;0;1;9.09;153.3
2016;6;28;6;7;0;0.99;9.09;151.9
2016;6;28;6;37;0;0.97;9.09;149.1
2016;6;28;7;7;0;0.94;9.09;154.7
2016;6;28;7;37;0;0.92;8.33;158.9
2016;6;28;8;7;0;0.93;8.33;157.5
2016;6;28;8;37;0;0.96;8.33;154.7
2016;6;28;9;7;0;0.98;7.14;153.3
2016;6;28;9;37;0;0.97;8.33;156.1
2016;6;28;10;7;0;1.01;9.09;156.1
2016;6;28;10;37;0;0.98;9.09;151.9
2016;6;28;11;7;0;0.93;7.14;154.7
2016;6;28;11;37;0;0.97;9.09;150.5
2016;6;28;12;7;0;0.99;8.33;160.3
2016;6;28;12;37;0;1.01;8.33;157.5
2016;6;28;13;7;0;0.96;8.33;156.1
2016;6;28;13;37;0;0.93;6.67;154.7
2016;6;28;14;7;0;0.88;8.33;151.9
2016;6;28;14;37;0;0.92;7.14;150.5
2016;6;28;15;7;0;0.88;8.33;153.3
2016;6;28;15;37;0;0.85;9.09;149.1
2016;6;28;16;7;0;0.81;7.69;149.1
2016;6;28;16;37;0;0.83;6.67;151.9
2016;6;28;17;7;0;0.82;8.33;154.7
2016;6;28;17;37;0;0.81;8.33;153.3
2016;6;28;18;7;0;0.81;8.33;150.5
2016;6;28;18;37;0;0.77;8.33;144.8
2016;6;28;19;7;0;0.77;8.33;146.3
2016;6;28;19;37;0;0.77;7.69;153.3
2016;6;28;20;7;0;0.75;8.33;149.1
2016;6;28;20;37;0;0.74;8.33;147.7
2016;6;28;21;7;0;0.78;9.09;151.9
2016;6;28;21;37;0;0.77;9.09;149.1
2016;6;28;22;7;0;0.79;9.09;146.3
2016;6;28;22;37;0;0.75;8.33;146.3
2016;6;28;23;7;0;0.79;7.69;150.5
2016;6;28;23;37;0;0.75;9.09;144.8
2016;6;29;0;7;0;0.7;8.33;150.5
2016;6;29;0;37;0;0.66;7.69;143.4
2016;6;29;1;7;0;0.69;8.33;149.1
2016;6;29;1;37;0;0.67;9.09;151.9
2016;6;29;2;7;0;0.64;11.11;129.4
2016;6;29;2;37;0;0.7;8.33;151.9
2016;6;29;3;7;0;0.67;8.33;151.9
2016;6;29;3;37;0;0.69;8.33;156.1
2016;6;29;4;7;0;0.73;7.14;156.1
2016;6;29;4;37;0;0.69;9.09;149.1
2016;6;29;5;7;0;0.66;9.09;146.3
2016;6;29;5;37;0;0.67;8.33;154.7
2016;6;29;6;7;0;0.7;8.33;151.9
2016;6;29;6;37;0;0.67;8.33;153.3
2016;6;29;7;7;0;0.7;8.33;144.8
2016;6;29;7;37;0;0.69;8.33;151.9
2016;6;29;8;7;0;0.65;8.33;153.3
2016;6;29;8;37;0;0.6;7.69;157.5
2016;6;29;9;7;0;0.64;9.09;143.4
2016;6;29;9;37;0;0.59;7.69;151.9
2016;6;29;10;7;0;0.62;8.33;147.7
2016;6;29;10;37;0;0.6;8.33;147.7
2016;6;29;11;7;0;0.6;9.09;143.4
2016;6;29;11;37;0;0.63;8.33;153.3
2016;6;29;12;7;0;0.61;8.33;154.7
2016;6;29;12;37;0;0.62;7.69;154.7
2016;6;29;13;7;0;0.66;8.33;149.1
2016;6;29;13;37;0;0.63;7.69;149.1
2016;6;29;14;7;0;0.67;8.33;150.5
2016;6;29;14;37;0;0.65;8.33;153.3
2016;6;29;15;7;0;0.68;8.33;150.5
2016;6;29;15;37;0;0.67;7.14;149.1
2016;6;29;16;7;0;0.65;7.69;146.3
2016;6;29;16;37;0;0.69;8.33;146.3
2016;6;29;17;7;0;0.69;7.14;137.8
2016;6;29;17;37;0;0.69;5.56;125.2
2016;6;29;18;7;0;0.66;8.33;139.2
2016;6;29;18;37;0;0.67;5.56;115.3
2016;6;29;19;7;0;0.6;11.76;144.8
2016;6;29;19;37;0;0.6;11.11;143.4
2016;6;29;20;7;0;0.65;5.56;130.8
2016;6;29;20;37;0;0.68;11.11;135
2016;6;29;21;7;0;0.65;15.38;142
2016;6;29;21;37;0;0.69;5.56;126.6
2016;6;29;22;7;0;0.68;8.33;139.2
2016;6;29;22;37;0;0.64;5.56;128
2016;6;29;23;7;0;0.63;14.29;150.5
2016;6;29;23;37;0;0.65;14.29;157.5
2016;6;30;0;7;0;0.63;13.33;147.7
2016;6;30;0;37;0;0.65;7.69;149.1
2016;6;30;1;7;0;0.66;8.33;154.7
2016;6;30;1;37;0;0.65;3.45;91.4
2016;6;30;2;7;0;0.66;11.76;147.7
2016;6;30;2;37;0;0.73;3.33;88.6
2016;6;30;3;7;0;0.68;3.33;84.4
2016;6;30;3;37;0;0.68;3.13;83
2016;6;30;4;7;0;0.71;3.45;88.6
2016;6;30;4;37;0;0.67;5.56;108.3
2016;6;30;5;7;0;0.68;14.29;147.7
2016;6;30;5;37;0;0.63;15.38;151.9
2016;6;30;6;7;0;0.64;13.33;146.3
2016;6;30;6;37;0;0.62;13.33;147.7
2016;6;30;7;7;0;0.65;14.29;139.2
2016;6;30;7;37;0;0.64;3.13;85.8
2016;6;30;8;7;0;0.63;15.38;147.7
2016;6;30;8;37;0;0.68;3.57;94.2
2016;6;30;9;7;0;0.64;14.29;156.1
2016;6;30;9;37;0;0.66;13.33;147.7
2016;6;30;10;7;0;0.67;15.38;149.1
2016;6;30;10;37;0;0.62;3.85;97
2016;6;30;11;7;0;0.62;4;87.2
2016;6;30;11;37;0;0.64;13.33;153.3
2016;6;30;12;7;0;0.65;15.38;153.3
2016;6;30;12;37;0;0.66;14.29;154.7
2016;6;30;13;7;0;0.68;15.38;157.5
2016;6;30;13;37;0;0.64;3.45;91.4
2016;6;30;14;7;0;0.68;3.7;90
2016;6;30;14;37;0;0.66;3.7;88.6
2016;6;30;15;7;0;0.67;3.45;85.8
2016;6;30;15;37;0;0.65;3.7;85.8
2016;6;30;16;7;0;0.63;3.57;85.8
2016;6;30;16;37;0;0.68;3.7;87.2
2016;6;30;17;7;0;0.62;3.23;85.8
2016;6;30;17;37;0;0.64;4.17;91.4
2016;6;30;18;7;0;0.67;4.35;97
2016;6;30;18;37;0;0.69;3.33;87.2
2016;6;30;19;7;0;0.68;15.38;137.8
2016;7;1;3;7;0;0.74;3.7;88.6
2016;7;1;3;37;0;0.71;3.57;85.8
2016;7;1;4;7;0;0.69;3.85;85.8
2016;7;1;4;37;0;0.7;4.35;84.4
2016;7;1;5;7;0;0.71;3.85;88.6
2016;7;1;5;37;0;0.71;3.7;87.2
2016;7;1;6;7;0;0.71;3.7;88.6
2016;7;1;6;37;0;0.7;3.45;84.4
2016;7;1;7;7;0;0.75;4;80.2
2016;7;1;7;37;0;0.69;4.17;81.6
2016;7;1;8;7;0;0.78;3.23;80.2
2016;7;1;8;37;0;0.75;3.45;77.3
2016;7;1;9;7;0;0.7;3.33;84.4
2016;7;1;9;37;0;0.71;3.33;80.2
2016;7;1;10;7;0;0.69;4.76;85.8
2016;7;1;10;37;0;0.63;3.85;88.6
2016;7;1;11;7;0;0.65;3.45;84.4
2016;7;1;11;37;0;0.65;4.35;87.2
2016;7;1;12;7;0;0.63;3.85;84.4
2016;7;1;12;37;0;0.66;3.57;83
2016;7;1;13;7;0;0.64;4.35;80.2
2016;7;1;13;37;0;0.59;4.35;84.4
2016;7;1;14;7;0;0.64;4;80.2
2016;7;1;14;37;0;0.61;4.55;91.4
2016;7;1;15;7;0;0.62;3.85;80.2
2016;7;1;15;37;0;0.62;4.76;83
2016;7;1;16;7;0;0.62;4.17;80.2
2016;7;1;16;37;0;0.65;4.17;77.3
2016;7;1;17;7;0;0.63;4.55;83
2016;7;1;17;37;0;0.63;4;81.6
2016;7;1;18;7;0;0.67;3.7;83
2016;7;1;18;37;0;0.62;4.55;88.6
2016;7;1;19;7;0;0.61;10.53;149.1
2016;7;1;19;37;0;0.66;10.53;136.4
2016;7;1;20;7;0;0.6;5;88.6
2016;7;1;20;37;0;0.62;10;120.9
2016;7;1;21;7;0;0.58;8.33;146.3
2016;7;1;21;37;0;0.56;9.09;129.4
2016;7;1;22;7;0;0.57;10;133.6
2016;7;1;22;37;0;0.55;3.7;90
2016;7;1;23;7;0;0.54;8.33;132.2
2016;7;1;23;37;0;0.51;9.09;132.2
2016;7;2;0;7;0;0.54;10;133.6
2016;7;2;0;37;0;0.52;10;137.8
2016;7;2;1;7;0;0.5;10;139.2
2016;7;2;1;37;0;0.47;9.09;139.2
2016;7;2;2;7;0;0.51;9.09;137.8
2016;7;2;2;37;0;0.47;9.09;143.4
2016;7;2;3;7;0;0.48;9.09;139.2
2016;7;2;3;37;0;0.5;8.33;142
2016;7;2;4;7;0;0.47;9.09;140.6
2016;7;2;4;37;0;0.5;9.09;133.6
2016;7;2;5;7;0;0.48;8.33;144.8
2016;7;2;5;37;0;0.48;9.09;142
2016;7;2;6;7;0;0.5;9.09;137.8
2016;7;2;6;37;0;0.46;10;140.6
2016;7;2;7;7;0;0.48;9.09;139.2
2016;7;2;7;37;0;0.45;16.67;136.4
2016;7;2;8;7;0;0.43;8.33;156.1
2016;7;2;8;37;0;0.46;15.38;139.2
2016;7;2;9;7;0;0.46;9.09;135
2016;7;2;9;37;0;0.46;14.29;137.8
2016;7;2;10;7;0;0.45;15.38;156.1
2016;7;2;10;37;0;0.45;9.09;129.4
2016;7;2;11;7;0;0.44;9.09;139.2
2016;7;2;11;37;0;0.46;9.09;133.6
2016;7;2;12;7;0;0.43;15.38;157.5
2016;7;2;12;37;0;0.45;9.09;136.4
2016;7;2;13;7;0;0.44;9.09;140.6
2016;7;2;13;37;0;0.4;12.5;164.5
2016;7;2;14;7;0;0.42;11.76;153.3
2016;7;2;14;37;0;0.44;9.09;143.4
2016;7;2;15;7;0;0.43;9.09;140.6
2016;7;2;15;37;0;0.41;9.09;149.1
2016;7;2;16;7;0;0.41;14.29;142
2016;7;2;16;37;0;0.43;9.09;136.4
2016;7;2;17;7;0;0.43;9.09;137.8
2016;7;2;17;37;0;0.44;9.09;140.6
2016;7;2;18;7;0;0.42;9.09;136.4
2016;7;2;18;37;0;0.43;9.09;130.8
2016;7;2;19;7;0;0.44;9.09;133.6
2016;7;2;19;37;0;0.44;9.09;142
2016;7;2;20;7;0;0.47;8.33;139.2
2016;7;2;20;37;0;0.44;9.09;136.4
2016;7;2;21;7;0;0.44;8.33;132.2
2016;7;2;21;37;0;0.44;7.69;136.4
2016;7;2;22;7;0;0.45;9.09;143.4
2016;7;2;22;37;0;0.44;9.09;133.6
2016;7;2;23;7;0;0.43;8.33;135
2016;7;2;23;37;0;0.45;8.33;143.4
2016;7;3;0;7;0;0.43;9.09;140.6
2016;7;3;0;37;0;0.47;8.33;140.6
2016;7;3;1;7;0;0.44;14.29;142
2016;7;3;1;37;0;0.4;11.11;140.6
2016;7;3;2;7;0;0.44;10;137.8
2016;7;3;2;37;0;0.4;8.33;135
2016;7;3;3;7;0;0.41;12.5;151.9
2016;7;3;3;37;0;0.43;8.33;137.8
2016;7;3;4;7;0;0.42;12.5;143.4
2016;7;3;4;37;0;0.42;8.33;137.8
2016;7;3;5;7;0;0.45;9.09;139.2
2016;7;3;5;37;0;0.44;13.33;153.3
2016;7;3;6;7;0;0.42;9.09;143.4
2016;7;3;6;37;0;0.44;12.5;153.3
2016;7;3;7;7;0;0.44;10;116.7
2016;7;3;7;37;0;0.45;9.09;139.2
2016;7;3;8;7;0;0.49;11.76;161.7
2016;7;3;8;37;0;0.46;12.5;147.7
2016;7;3;9;7;0;0.45;12.5;158.9
2016;7;3;9;37;0;0.48;11.76;167.3
2016;7;3;10;7;0;0.51;11.76;164.5
2016;7;3;10;37;0;0.53;11.11;158.9
2016;7;3;11;7;0;0.51;11.11;160.3
2016;7;3;11;37;0;0.55;11.11;154.7
2016;7;3;12;7;0;0.5;11.76;164.5
2016;7;3;12;37;0;0.52;11.76;158.9
2016;7;3;13;7;0;0.56;11.76;161.7
2016;7;3;13;37;0;0.55;11.76;163.1
2016;7;3;14;7;0;0.57;11.76;161.7
2016;7;3;14;37;0;0.55;11.11;158.9
2016;7;3;15;7;0;0.57;10.53;157.5
2016;7;3;15;37;0;0.62;10.53;161.7
2016;7;3;16;7;0;0.57;10.53;156.1
2016;7;3;16;37;0;0.61;11.11;158.9
2016;7;3;17;7;0;0.59;11.11;153.3
2016;7;3;17;37;0;0.58;10;154.7
2016;7;3;18;7;0;0.62;11.11;157.5
2016;7;3;18;37;0;0.66;11.11;165.9
2016;7;3;19;7;0;0.59;11.11;164.5
2016;7;3;19;37;0;0.68;11.11;160.3
2016;7;3;20;7;0;0.66;10.53;165.9
2016;7;3;20;37;0;0.61;10;163.1
2016;7;3;21;7;0;0.62;9.09;160.3
2016;7;3;21;37;0;0.6;8.33;170.2
2016;7;3;22;7;0;0.66;10;164.5
2016;7;3;22;37;0;0.61;9.09;161.7
2016;7;3;23;7;0;0.67;10;160.3
2016;7;3;23;37;0;0.73;8.33;167.3
2016;7;4;0;7;0;0.68;8.33;168.8
2016;7;4;0;37;0;0.73;10.53;163.1
2016;7;4;1;7;0;0.65;8.33;168.8
2016;7;4;1;37;0;0.66;11.11;157.5
2016;7;4;2;7;0;0.67;9.09;163.1
2016;7;4;2;37;0;0.65;8.33;167.3
2016;7;4;3;7;0;0.69;10;154.7
2016;7;4;3;37;0;0.63;11.11;156.1
2016;7;4;4;7;0;0.62;9.09;160.3
2016;7;4;4;37;0;0.62;8.33;163.1
2016;7;4;5;7;0;0.63;8.33;164.5
2016;7;4;5;37;0;0.69;10;163.1
2016;7;4;6;7;0;0.7;10.53;160.3
2016;7;4;6;37;0;0.69;7.69;160.3
2016;7;4;7;7;0;0.7;10.53;149.1
2016;7;4;7;37;0;0.67;8.33;156.1
2016;7;4;8;7;0;0.63;10.53;161.7
2016;7;4;8;37;0;0.68;10.53;157.5
2016;7;4;9;7;0;0.7;7.69;160.3
2016;7;4;9;37;0;0.71;7.69;156.1
2016;7;4;10;7;0;0.68;7.69;160.3
2016;7;4;10;37;0;0.7;8.33;157.5
2016;7;4;11;7;0;0.7;10.53;160.3
2016;7;4;11;37;0;0.73;8.33;151.9
2016;7;4;12;7;0;0.73;8.33;158.9
2016;7;4;12;37;0;0.72;7.69;157.5
2016;7;4;13;7;0;0.73;12.5;151.9
2016;7;4;13;37;0;0.68;10.53;156.1
2016;7;4;14;7;0;0.76;8.33;156.1
2016;7;4;14;37;0;0.73;8.33;157.5
2016;7;4;15;7;0;0.75;8.33;156.1
2016;7;4;15;37;0;0.76;8.33;163.1
2016;7;4;16;7;0;0.72;9.09;160.3
2016;7;4;16;37;0;0.78;11.76;160.3
2016;7;4;17;7;0;0.76;11.11;153.3
2016;7;4;17;37;0;0.81;7.69;158.9
2016;7;4;18;7;0;0.85;12.5;151.9
2016;7;4;18;37;0;0.84;9.09;156.1
2016;7;4;19;7;0;0.83;9.09;156.1
2016;7;4;19;37;0;0.84;8.33;154.7
2016;7;4;20;7;0;0.84;11.76;149.1
2016;7;4;20;37;0;0.79;9.09;157.5
2016;7;4;21;7;0;0.77;11.11;153.3
2016;7;4;21;37;0;0.79;8.33;157.5
2016;7;4;22;7;0;0.8;8.33;151.9
2016;7;4;22;37;0;0.82;12.5;143.4
2016;7;4;23;7;0;0.76;12.5;158.9
2016;7;4;23;37;0;0.83;11.76;147.7
2016;7;5;0;7;0;0.83;12.5;143.4
2016;7;5;0;37;0;0.83;12.5;151.9
2016;7;5;1;7;0;0.75;12.5;143.4
2016;7;5;1;37;0;0.79;9.09;146.3
2016;7;5;2;7;0;0.74;10.53;158.9
2016;7;5;2;37;0;0.76;11.11;160.3
2016;7;5;3;7;0;0.78;11.76;156.1
2016;7;5;3;37;0;0.77;11.11;156.1
2016;7;5;4;7;0;0.72;12.5;146.3
2016;7;5;4;37;0;0.73;11.11;158.9
2016;7;5;5;7;0;0.71;12.5;149.1
2016;7;5;5;37;0;0.71;12.5;144.8
2016;7;5;6;7;0;0.72;12.5;147.7
2016;7;5;6;37;0;0.72;10.53;147.7
2016;7;5;7;7;0;0.69;11.76;149.1
2016;7;5;7;37;0;0.72;10.53;151.9
2016;7;5;8;7;0;0.7;12.5;147.7
2016;7;5;8;37;0;0.75;10;158.9
2016;7;5;9;7;0;0.72;9.09;147.7
2016;7;5;9;37;0;0.69;10.53;156.1
2016;7;5;10;7;0;0.7;12.5;156.1
2016;7;5;10;37;0;0.74;11.76;150.5
2016;7;5;11;7;0;0.75;11.11;157.5
2016;7;5;11;37;0;0.7;10.53;150.5
2016;7;5;12;7;0;0.73;12.5;153.3
2016;7;5;12;37;0;0.71;8.33;149.1
2016;7;5;13;7;0;0.78;10;149.1
2016;7;5;13;37;0;0.75;11.11;160.3
2016;7;5;14;7;0;0.73;10;154.7
2016;7;5;14;37;0;0.78;10;150.5
2016;7;5;15;7;0;0.76;10.53;158.9
2016;7;5;15;37;0;0.76;11.76;144.8
2016;7;5;16;7;0;0.8;11.11;147.7
2016;7;5;16;37;0;0.89;10;150.5
2016;7;5;17;7;0;0.93;3.33;101.3
2016;7;5;17;37;0;0.87;3.45;105.5
2016;7;5;18;7;0;0.88;10.53;153.3
2016;7;5;18;37;0;0.83;11.76;132.2
2016;7;5;19;7;0;0.89;10;143.4
2016;7;5;19;37;0;0.82;11.76;146.3
2016;7;5;20;7;0;0.79;11.76;163.1
2016;7;5;20;37;0;0.79;12.5;157.5
2016;7;5;21;7;0;0.75;11.76;147.7
2016;7;5;21;37;0;0.77;12.5;136.4
2016;7;5;22;7;0;0.71;10;154.7
2016;7;5;22;37;0;0.67;10.53;149.1
2016;7;5;23;7;0;0.65;12.5;142
2016;7;5;23;37;0;0.63;10.53;161.7
2016;7;6;0;7;0;0.68;8.33;153.3
2016;7;6;0;37;0;0.67;11.76;149.1
2016;7;6;1;7;0;0.71;11.76;149.1
2016;7;6;1;37;0;0.71;8.33;149.1
2016;7;6;2;7;0;0.73;12.5;144.8
2016;7;6;2;37;0;0.69;11.11;143.4
2016;7;6;3;7;0;0.69;10.53;147.7
2016;7;6;3;37;0;0.71;12.5;139.2
2016;7;6;4;7;0;0.67;11.11;146.3
2016;7;6;4;37;0;0.62;11.76;149.1
2016;7;6;5;7;0;0.64;9.09;147.7
2016;7;6;5;37;0;0.67;12.5;154.7
2016;7;6;6;7;0;0.69;10;147.7
2016;7;6;6;37;0;0.66;11.76;143.4
2016;7;6;7;7;0;0.69;10;142
2016;7;6;7;37;0;0.72;10.53;149.1
2016;7;6;8;7;0;0.7;10;147.7
2016;7;6;8;37;0;0.73;11.11;146.3
2016;7;6;9;7;0;0.73;11.11;149.1
2016;7;6;9;37;0;0.66;11.11;151.9
2016;7;6;10;7;0;0.63;12.5;146.3
2016;7;6;10;37;0;0.64;11.76;136.4
2016;7;6;11;7;0;0.65;11.11;144.8
2016;7;6;11;37;0;0.64;3.7;91.4
2016;7;6;12;7;0;0.68;4.17;91.4
2016;7;6;12;37;0;0.69;4.55;91.4
2016;7;6;13;7;0;0.71;10;149.1
2016;7;6;13;37;0;0.77;3.03;257.3
2016;7;6;14;7;0;0.77;3.23;248.9
2016;7;6;14;37;0;0.77;11.11;143.4
2016;7;6;15;7;0;0.74;3.33;246.1
2016;7;6;15;37;0;0.76;12.5;135
2016;7;6;16;7;0;0.84;2.78;263
2016;7;6;16;37;0;0.91;3.33;251.7
2016;7;6;17;7;0;0.85;3.33;255.9
2016;7;6;17;37;0;0.9;3.23;265.8
2016;7;6;18;7;0;0.94;2.86;279.8
2016;7;6;18;37;0;0.97;3.23;282.7
2016;7;6;19;7;0;1.01;3.57;248.9
2016;7;6;19;37;0;1.12;3.7;254.5
2016;7;6;20;7;0;1.12;3.7;251.7
2016;7;6;20;37;0;1.1;3.45;246.1
2016;7;6;21;7;0;1.22;4;243.3
2016;7;6;21;37;0;1.3;3.85;248.9
2016;7;6;22;7;0;1.25;3.85;240.5
2016;7;6;22;37;0;1.26;4;237.7
2016;7;6;23;7;0;1.39;3.85;236.3
2016;7;6;23;37;0;1.58;3.85;246.1
2016;7;7;0;7;0;1.68;6.25;187
2016;7;7;0;37;0;1.6;5.88;191.3
2016;7;7;1;7;0;1.65;5.26;194.1
2016;7;7;1;37;0;1.66;6.67;184.2
2016;7;7;2;7;0;1.82;7.14;182.8
2016;7;7;2;37;0;1.67;7.69;182.8
2016;7;7;3;7;0;1.72;7.14;182.8
2016;7;7;3;37;0;1.82;7.69;177.2
2016;7;7;4;7;0;1.85;9.09;180
2016;7;7;4;37;0;1.84;8.33;174.4
2016;7;7;5;7;0;1.91;9.09;178.6
2016;7;7;5;37;0;1.87;9.09;175.8
2016;7;7;6;7;0;1.87;9.09;173
2016;7;7;6;37;0;1.71;10;168.8
2016;7;7;7;7;0;1.73;9.09;175.8
2016;7;7;7;37;0;1.81;8.33;178.6
2016;7;7;8;7;0;1.81;10;170.2
2016;7;7;8;37;0;1.71;9.09;174.4
