yyyy, mm, dd, hour, min, seg, altura, periodo, direcao
2014, 10, 1, 18, 25, 0, 0.71, 8.3, 146.4
2014, 10, 1, 19, 25, 0, 0.74, 8.3, 140.9
2014, 10, 1, 20, 25, 0, 0.76, 7.4, 138.5
2014, 10, 1, 21, 25, 0, 0.8, 8.3, 143.6
2014, 10, 1, 22, 25, 0, 1.14, 4.4, 157.8
2014, 10, 1, 23, 25, 0, 1.34, 4.9, 155.8
2014, 10, 2, 0, 25, 0, 1.39, 5.1, 165.3
2014, 10, 2, 1, 25, 0, 1.96, 5.9, 171.0
2014, 10, 2, 10, 25, 0, 0.0, 8.3, 173.2
2014, 10, 2, 11, 25, 0, 2.2, 8.3, 175.5
2014, 10, 2, 12, 25, 0, 2.0, 8.7, 173.2
2014, 10, 2, 13, 25, 0, 2.02, 8.3, 177.1
2014, 10, 2, 14, 25, 0, 1.89, 8.0, 179.9
2014, 10, 2, 15, 25, 0, 1.84, 8.3, 180.0
2014, 10, 2, 16, 25, 0, 1.69, 7.1, 175.1
2014, 10, 2, 17, 25, 0, 1.56, 8.0, 176.1
2014, 10, 2, 18, 25, 0, 1.49, 7.7, 174.4
2014, 10, 2, 19, 25, 0, 1.39, 8.0, 173.5
2014, 10, 2, 20, 25, 0, 1.45, 8.0, 171.3
2014, 10, 2, 21, 25, 0, 1.35, 8.0, 170.6
2014, 10, 2, 22, 25, 0, 1.28, 8.3, 168.0
2014, 10, 2, 23, 25, 0, 1.22, 8.0, 167.1
2014, 10, 3, 0, 25, 0, 1.44, 8.3, 168.9
2014, 10, 3, 1, 25, 0, 1.41, 7.7, 166.3
2014, 10, 3, 2, 25, 0, 1.61, 7.4, 166.7
2014, 10, 3, 3, 25, 0, 1.76, 7.7, 167.9
2014, 10, 3, 4, 25, 0, 1.8, 7.7, 170.3
2014, 10, 3, 5, 25, 0, 1.88, 8.0, 166.0
2014, 10, 3, 6, 25, 0, 1.84, 8.0, 166.8
2014, 10, 3, 7, 25, 0, 1.82, 7.7, 163.6
2014, 10, 3, 8, 25, 0, 1.86, 8.3, 161.5
2014, 10, 3, 9, 25, 0, 1.93, 7.7, 161.5
2014, 10, 3, 10, 25, 0, 1.68, 7.7, 160.1
2014, 10, 3, 11, 25, 0, 1.79, 8.0, 159.9
2014, 10, 3, 12, 25, 0, 1.68, 8.0, 157.6
2014, 10, 3, 13, 25, 0, 1.6, 8.3, 158.0
2014, 10, 3, 14, 25, 0, 1.57, 7.7, 156.4
2014, 10, 3, 15, 25, 0, 1.56, 8.3, 156.0
2014, 10, 3, 16, 25, 0, 1.63, 8.7, 154.1
2014, 10, 3, 17, 25, 0, 1.57, 8.7, 154.2
2014, 10, 3, 18, 25, 0, 1.53, 8.3, 151.1
2014, 10, 3, 20, 25, 0, 1.5, 9.1, 151.0
2014, 10, 3, 21, 25, 0, 1.42, 9.5, 150.3
2014, 10, 3, 22, 25, 0, 1.41, 9.1, 151.9
2014, 10, 3, 23, 25, 0, 1.24, 9.5, 150.2
2014, 10, 4, 0, 25, 0, 1.37, 9.1, 151.3
2014, 10, 4, 1, 25, 0, 1.5, 8.7, 151.9
2014, 10, 4, 2, 25, 0, 1.44, 9.1, 147.0
2014, 10, 4, 3, 25, 0, 1.32, 10.0, 144.5
2014, 10, 4, 4, 25, 0, 1.44, 8.7, 141.3
2014, 10, 4, 5, 25, 0, 1.6, 9.5, 141.4
2014, 10, 4, 6, 25, 0, 1.65, 9.5, 144.3
2014, 10, 4, 7, 25, 0, 1.58, 10.0, 140.4
2014, 10, 4, 8, 25, 0, 1.62, 9.5, 137.8
2014, 10, 4, 9, 25, 0, 1.63, 9.1, 134.7
2014, 10, 4, 10, 25, 0, 1.44, 10.0, 139.4
2014, 10, 4, 11, 25, 0, 1.5, 10.5, 137.2
2014, 10, 4, 12, 25, 0, 1.52, 10.0, 143.5
2014, 10, 4, 13, 25, 0, 1.56, 8.7, 138.2
2014, 10, 4, 14, 25, 0, 1.63, 8.7, 137.8
2014, 10, 4, 15, 25, 0, 1.6, 9.5, 133.0
2014, 10, 4, 16, 25, 0, 1.53, 9.5, 139.9
2014, 10, 4, 17, 25, 0, 1.48, 10.5, 137.5
2014, 10, 4, 18, 25, 0, 1.47, 10.5, 138.1
2014, 10, 4, 19, 25, 0, 1.4, 10.5, 136.2
2014, 10, 4, 20, 25, 0, 1.43, 10.0, 133.7
2014, 10, 4, 21, 25, 0, 1.41, 9.5, 132.4
2014, 10, 4, 22, 25, 0, 1.28, 10.0, 131.9
2014, 10, 4, 23, 25, 0, 1.34, 10.5, 132.8
2014, 10, 5, 0, 25, 0, 1.33, 11.1, 134.3
2014, 10, 5, 1, 25, 0, 1.29, 10.5, 129.6
2014, 10, 5, 2, 25, 0, 1.28, 10.0, 127.1
2014, 10, 5, 3, 25, 0, 1.53, 9.5, 131.2
2014, 10, 5, 4, 25, 0, 1.4, 9.5, 129.0
2014, 10, 5, 5, 25, 0, 1.42, 10.0, 123.1
2014, 10, 5, 6, 25, 0, 1.74, 10.5, 127.7
2014, 10, 5, 7, 25, 0, 1.81, 5.6, 122.8
2014, 10, 5, 8, 25, 0, 1.84, 9.5, 125.6
2014, 10, 5, 9, 25, 0, 1.55, 10.5, 126.3
2014, 10, 5, 10, 25, 0, 1.52, 6.9, 128.3
2014, 10, 5, 11, 25, 0, 1.45, 10.5, 136.4
2014, 10, 5, 12, 25, 0, 1.35, 7.7, 133.3
2014, 10, 5, 13, 25, 0, 1.42, 7.1, 130.0
2014, 10, 5, 14, 25, 0, 1.48, 6.5, 133.1
2014, 10, 5, 15, 25, 0, 1.43, 9.1, 132.5
2014, 10, 5, 16, 25, 0, 1.46, 10.0, 131.3
2014, 10, 5, 17, 25, 0, 1.4, 7.1, 126.1
2014, 10, 5, 18, 25, 0, 1.43, 10.0, 122.5
2014, 10, 5, 19, 25, 0, 1.31, 10.0, 124.0
2014, 10, 5, 20, 25, 0, 1.26, 10.5, 123.2
2014, 10, 5, 21, 25, 0, 1.27, 9.5, 129.8
2014, 10, 5, 22, 25, 0, 1.16, 10.0, 128.1
2014, 10, 5, 23, 25, 0, 1.29, 10.5, 132.8
2014, 10, 6, 0, 25, 0, 1.28, 10.0, 126.6
2014, 10, 6, 1, 25, 0, 1.24, 11.1, 123.2
2014, 10, 6, 2, 25, 0, 1.2, 10.0, 121.2
2014, 10, 6, 3, 25, 0, 1.28, 9.5, 117.0
2014, 10, 6, 4, 25, 0, 1.41, 10.0, 120.6
2014, 10, 6, 5, 25, 0, 1.41, 10.0, 119.5
2014, 10, 6, 6, 25, 0, 1.45, 10.0, 118.9
2014, 10, 6, 7, 25, 0, 1.4, 5.6, 115.8
2014, 10, 6, 8, 25, 0, 1.41, 10.5, 116.6
2014, 10, 6, 9, 25, 0, 1.24, 6.5, 114.3
2014, 10, 6, 10, 25, 0, 1.3, 10.5, 121.0
2014, 10, 6, 11, 25, 0, 1.32, 6.3, 119.3
2014, 10, 6, 12, 25, 0, 1.24, 6.7, 122.5
2014, 10, 6, 13, 25, 0, 1.23, 10.5, 121.9
2014, 10, 6, 14, 25, 0, 1.38, 6.5, 125.6
2014, 10, 6, 15, 25, 0, 1.44, 6.5, 124.6
2014, 10, 6, 16, 25, 0, 1.51, 6.7, 121.2
2014, 10, 6, 17, 25, 0, 1.5, 6.1, 119.1
2014, 10, 6, 18, 25, 0, 1.43, 6.3, 116.0
2014, 10, 6, 19, 25, 0, 1.34, 6.7, 114.5
2014, 10, 6, 20, 25, 0, 1.45, 6.3, 117.5
2014, 10, 6, 21, 25, 0, 1.32, 6.7, 112.1
2014, 10, 6, 22, 25, 0, 1.26, 6.7, 113.9
2014, 10, 6, 23, 25, 0, 1.17, 6.3, 113.0
2014, 10, 7, 0, 25, 0, 1.24, 6.9, 116.9
2014, 10, 7, 1, 25, 0, 1.27, 6.5, 118.4
2014, 10, 7, 2, 25, 0, 1.26, 6.7, 115.2
2014, 10, 7, 3, 25, 0, 1.28, 6.7, 111.8
2014, 10, 7, 4, 25, 0, 1.36, 7.4, 114.8
2014, 10, 7, 5, 25, 0, 1.38, 10.0, 111.8
2014, 10, 7, 6, 25, 0, 1.44, 7.7, 115.8
2014, 10, 7, 7, 25, 0, 1.5, 9.1, 116.1
2014, 10, 7, 8, 25, 0, 1.5, 7.1, 114.1
2014, 10, 7, 9, 25, 0, 1.36, 10.0, 113.2
2014, 10, 7, 10, 25, 0, 1.26, 6.3, 110.1
2014, 10, 7, 11, 25, 0, 1.35, 8.3, 114.6
2014, 10, 7, 12, 25, 0, 1.26, 7.1, 122.0
2014, 10, 7, 13, 25, 0, 1.36, 7.1, 125.4
2014, 10, 7, 14, 25, 0, 1.3, 7.7, 123.0
2014, 10, 7, 15, 25, 0, 1.35, 6.9, 127.3
2014, 10, 7, 16, 25, 0, 1.39, 8.3, 132.2
2014, 10, 7, 17, 25, 0, 1.38, 7.7, 127.6
2014, 10, 7, 18, 25, 0, 1.44, 8.7, 130.6
2014, 10, 7, 19, 25, 0, 1.34, 8.0, 127.2
2014, 10, 7, 20, 25, 0, 1.44, 7.7, 123.0
2014, 10, 7, 21, 25, 0, 1.4, 8.7, 120.8
2014, 10, 7, 22, 25, 0, 1.46, 7.7, 120.0
2014, 10, 7, 23, 25, 0, 1.41, 8.0, 118.6
2014, 10, 8, 0, 25, 0, 1.55, 8.0, 119.1
2014, 10, 8, 1, 25, 0, 1.34, 8.7, 119.0
2014, 10, 8, 2, 25, 0, 1.27, 8.0, 119.5
2014, 10, 8, 3, 25, 0, 1.21, 8.3, 119.0
2014, 10, 8, 4, 25, 0, 1.22, 8.7, 121.6
2014, 10, 8, 5, 25, 0, 1.22, 7.4, 118.7
2014, 10, 8, 6, 25, 0, 1.26, 7.4, 126.3
2014, 10, 8, 7, 25, 0, 1.33, 7.7, 122.3
2014, 10, 8, 8, 25, 0, 1.33, 8.0, 125.0
2014, 10, 8, 9, 25, 0, 1.23, 8.3, 123.6
2014, 10, 8, 10, 25, 0, 1.28, 8.7, 117.4
2014, 10, 8, 11, 25, 0, 1.09, 8.3, 116.5
2014, 10, 8, 12, 25, 0, 1.16, 8.0, 116.3
2014, 10, 8, 13, 25, 0, 1.08, 8.0, 121.0
2014, 10, 8, 14, 25, 0, 1.21, 7.1, 124.6
2014, 10, 8, 15, 25, 0, 1.14, 8.0, 128.2
2014, 10, 8, 16, 25, 0, 1.13, 8.7, 131.4
2014, 10, 8, 17, 25, 0, 1.29, 8.7, 125.3
2014, 10, 8, 18, 25, 0, 1.21, 9.1, 129.8
2014, 10, 8, 19, 25, 0, 1.27, 8.3, 127.3
2014, 10, 8, 20, 25, 0, 1.34, 8.0, 127.6
2014, 10, 8, 21, 25, 0, 1.28, 8.3, 126.5
2014, 10, 8, 22, 25, 0, 1.12, 9.5, 116.7
2014, 10, 8, 23, 25, 0, 1.19, 9.5, 117.0
2014, 10, 9, 0, 25, 0, 1.13, 8.7, 115.7
2014, 10, 9, 1, 25, 0, 1.28, 9.1, 119.2
2014, 10, 9, 2, 25, 0, 1.37, 8.0, 118.9
2014, 10, 9, 3, 25, 0, 1.13, 8.7, 120.7
2014, 10, 9, 4, 25, 0, 1.2, 8.0, 117.7
2014, 10, 9, 5, 25, 0, 1.2, 8.0, 115.1
2014, 10, 9, 6, 25, 0, 1.29, 8.7, 116.6
2014, 10, 9, 7, 25, 0, 1.14, 8.3, 113.1
2014, 10, 9, 8, 25, 0, 1.09, 8.7, 117.4
2014, 10, 9, 9, 25, 0, 1.29, 8.0, 114.4
2014, 10, 9, 10, 25, 0, 1.15, 9.1, 115.2
2014, 10, 9, 11, 25, 0, 1.07, 8.7, 111.3
2014, 10, 9, 12, 25, 0, 0.93, 8.3, 113.1
2014, 10, 9, 13, 25, 0, 0.94, 8.3, 112.2
2014, 10, 9, 14, 25, 0, 1.09, 8.0, 117.6
2014, 10, 9, 15, 25, 0, 1.02, 7.7, 122.6
2014, 10, 9, 16, 25, 0, 1.01, 8.0, 124.3
2014, 10, 9, 17, 25, 0, 1.0, 9.1, 116.7
2014, 10, 9, 18, 25, 0, 1.06, 8.0, 119.2
2014, 10, 9, 19, 25, 0, 1.03, 8.7, 114.7
2014, 10, 9, 20, 25, 0, 1.09, 8.3, 116.4
2014, 10, 9, 21, 25, 0, 1.06, 5.7, 113.4
2014, 10, 9, 22, 25, 0, 1.29, 8.3, 115.6
2014, 10, 9, 23, 25, 0, 1.31, 7.7, 106.8
2014, 10, 10, 0, 25, 0, 1.17, 8.3, 107.3
2014, 10, 10, 1, 25, 0, 1.21, 8.3, 107.8
2014, 10, 10, 2, 25, 0, 1.25, 8.7, 110.9
2014, 10, 10, 3, 25, 0, 1.25, 8.7, 111.1
2014, 10, 10, 4, 25, 0, 1.22, 8.7, 115.4
2014, 10, 10, 5, 25, 0, 1.21, 8.7, 112.6
2014, 10, 10, 6, 25, 0, 1.22, 9.1, 113.6
2014, 10, 10, 7, 25, 0, 1.17, 8.7, 115.2
2014, 10, 10, 8, 25, 0, 1.26, 8.7, 116.5
2014, 10, 10, 9, 25, 0, 1.36, 8.7, 113.1
2014, 10, 10, 10, 25, 0, 1.2, 8.7, 112.9
2014, 10, 10, 11, 25, 0, 1.13, 8.7, 105.4
2014, 10, 10, 12, 25, 0, 1.07, 8.3, 107.3
2014, 10, 10, 13, 25, 0, 1.1, 8.7, 106.1
2014, 10, 10, 14, 25, 0, 0.97, 7.7, 109.1
2014, 10, 10, 15, 25, 0, 0.97, 8.0, 114.9
2014, 10, 10, 16, 25, 0, 1.01, 7.4, 122.6
2014, 10, 10, 17, 25, 0, 1.04, 8.0, 119.8
2014, 10, 10, 18, 25, 0, 1.03, 8.3, 121.1
2014, 10, 10, 19, 25, 0, 1.13, 8.7, 112.2
2014, 10, 10, 20, 25, 0, 1.12, 8.3, 113.3
2014, 10, 10, 21, 25, 0, 1.18, 8.0, 110.8
2014, 10, 10, 22, 25, 0, 1.2, 8.3, 110.9
2014, 10, 10, 23, 25, 0, 1.17, 8.3, 105.9
2014, 10, 11, 0, 25, 0, 1.18, 9.1, 103.0
2014, 10, 11, 1, 25, 0, 1.09, 9.5, 104.5
2014, 10, 11, 2, 25, 0, 1.07, 8.0, 106.5
2014, 10, 11, 3, 25, 0, 1.04, 8.0, 107.7
2014, 10, 11, 4, 25, 0, 1.03, 8.0, 109.2
2014, 10, 11, 5, 25, 0, 1.06, 8.7, 111.0
2014, 10, 11, 6, 25, 0, 0.99, 8.3, 114.6
2014, 10, 11, 7, 25, 0, 1.01, 8.3, 112.1
2014, 10, 11, 8, 25, 0, 1.06, 8.7, 120.9
2014, 10, 11, 9, 25, 0, 1.02, 8.3, 130.0
2014, 10, 11, 10, 25, 0, 1.06, 9.1, 149.1
2014, 10, 11, 11, 25, 0, 1.14, 8.7, 146.1
2014, 10, 11, 12, 25, 0, 1.22, 7.7, 148.0
2014, 10, 11, 13, 25, 0, 1.23, 5.6, 150.7
2014, 10, 11, 14, 25, 0, 1.2, 5.3, 149.4
2014, 10, 11, 15, 25, 0, 1.38, 8.0, 155.7
2014, 10, 11, 16, 25, 0, 1.39, 6.9, 162.2
2014, 10, 11, 17, 25, 0, 1.45, 7.4, 164.5
2014, 10, 11, 18, 25, 0, 1.37, 5.9, 162.0
2014, 10, 11, 19, 25, 0, 1.37, 7.7, 163.6
2014, 10, 11, 20, 25, 0, 1.24, 6.5, 166.6
2014, 10, 11, 21, 25, 0, 1.25, 7.4, 156.5
2014, 10, 11, 22, 25, 0, 1.2, 7.1, 160.7
2014, 10, 11, 23, 25, 0, 1.16, 8.3, 152.2
2014, 10, 12, 0, 25, 0, 1.14, 8.0, 150.1
2014, 10, 12, 1, 25, 0, 1.05, 6.7, 146.5
2014, 10, 12, 2, 25, 0, 0.99, 8.3, 143.9
2014, 10, 12, 3, 25, 0, 1.01, 7.7, 146.0
2014, 10, 12, 4, 25, 0, 1.02, 8.3, 140.2
2014, 10, 12, 5, 25, 0, 0.93, 8.3, 150.4
2014, 10, 12, 6, 25, 0, 0.95, 7.7, 139.3
2014, 10, 12, 7, 25, 0, 0.91, 7.7, 145.2
2014, 10, 12, 8, 25, 0, 1.0, 7.4, 134.9
2014, 10, 12, 9, 25, 0, 0.88, 7.1, 145.4
2014, 10, 12, 10, 25, 0, 0.92, 7.4, 146.9
2014, 10, 12, 11, 25, 0, 0.91, 8.0, 148.6
2014, 10, 12, 12, 25, 0, 1.03, 7.7, 147.3
2014, 10, 12, 13, 25, 0, 0.89, 8.7, 150.0
2014, 10, 12, 14, 25, 0, 0.84, 10.0, 157.9
2014, 10, 12, 15, 25, 0, 0.88, 9.5, 147.6
2014, 10, 12, 16, 25, 0, 0.87, 9.1, 154.8
2014, 10, 12, 17, 25, 0, 0.87, 8.7, 153.9
2014, 10, 12, 18, 25, 0, 0.94, 8.3, 150.2
2014, 10, 12, 19, 25, 0, 0.84, 9.5, 147.7
2014, 10, 12, 20, 25, 0, 0.87, 8.3, 141.3
2014, 10, 12, 21, 25, 0, 0.91, 8.0, 134.1
2014, 10, 12, 22, 25, 0, 0.93, 8.7, 127.4
2014, 10, 12, 23, 25, 0, 1.01, 7.1, 120.5
2014, 10, 13, 0, 25, 0, 0.91, 6.9, 109.8
2014, 10, 13, 1, 25, 0, 0.93, 8.0, 107.5
2014, 10, 13, 2, 25, 0, 0.97, 10.5, 108.3
2014, 10, 13, 3, 25, 0, 0.92, 10.5, 108.4
2014, 10, 13, 4, 25, 0, 0.89, 6.9, 111.6
2014, 10, 13, 5, 25, 0, 0.9, 7.7, 111.9
2014, 10, 13, 6, 25, 0, 0.85, 10.5, 117.2
2014, 10, 13, 7, 25, 0, 0.89, 11.1, 121.4
2014, 10, 13, 8, 25, 0, 0.89, 8.0, 115.1
2014, 10, 13, 9, 25, 0, 0.96, 10.5, 128.9
2014, 10, 13, 10, 25, 0, 0.83, 9.5, 133.5
2014, 10, 13, 11, 25, 0, 0.91, 9.1, 132.6
2014, 10, 13, 12, 25, 0, 0.99, 10.0, 135.4
2014, 10, 13, 13, 25, 0, 0.89, 8.7, 136.5
2014, 10, 13, 14, 25, 0, 0.95, 10.5, 139.8
2014, 10, 13, 15, 25, 0, 1.0, 9.5, 133.6
2014, 10, 13, 16, 25, 0, 0.96, 8.7, 134.1
2014, 10, 13, 17, 25, 0, 0.86, 9.5, 126.4
2014, 10, 13, 18, 25, 0, 0.89, 8.7, 135.2
2014, 10, 13, 19, 25, 0, 0.93, 9.1, 136.0
2014, 10, 13, 20, 25, 0, 0.97, 9.1, 139.4
2014, 10, 13, 21, 25, 0, 0.93, 8.7, 144.5
2014, 10, 13, 22, 25, 0, 0.87, 10.5, 144.5
2014, 10, 13, 23, 25, 0, 0.92, 9.5, 142.4
2014, 10, 14, 0, 25, 0, 0.97, 8.3, 139.1
2014, 10, 14, 1, 25, 0, 0.91, 9.1, 139.3
2014, 10, 14, 3, 25, 0, 0.93, 10.0, 142.9
2014, 10, 14, 4, 25, 0, 0.92, 10.0, 140.6
2014, 10, 14, 5, 25, 0, 1.09, 9.1, 156.5
2014, 10, 14, 6, 25, 0, 0.97, 9.5, 155.4
2014, 10, 14, 7, 25, 0, 1.02, 8.3, 160.1
2014, 10, 14, 8, 25, 0, 1.04, 8.7, 154.0
2014, 10, 14, 9, 25, 0, 1.05, 10.5, 151.6
2014, 10, 14, 10, 25, 0, 0.96, 10.5, 144.3
2014, 10, 14, 11, 25, 0, 0.9, 9.1, 143.9
2014, 10, 14, 12, 25, 0, 0.92, 9.1, 143.9
2014, 10, 14, 13, 25, 0, 0.99, 8.7, 147.0
2014, 10, 14, 14, 25, 0, 0.94, 9.5, 140.0
2014, 10, 14, 15, 25, 0, 0.94, 9.5, 134.4
2014, 10, 14, 16, 25, 0, 0.79, 9.5, 134.7
2014, 10, 14, 17, 25, 0, 0.86, 9.1, 133.9
2014, 10, 14, 18, 25, 0, 0.84, 9.1, 135.1
2014, 10, 14, 19, 25, 0, 0.79, 10.0, 133.3
2014, 10, 14, 20, 25, 0, 0.85, 8.3, 137.8
2014, 10, 14, 21, 25, 0, 0.78, 9.5, 120.7
2014, 10, 14, 22, 25, 0, 0.87, 9.5, 111.3
2014, 10, 14, 23, 25, 0, 0.97, 10.0, 121.0
2014, 10, 15, 0, 25, 0, 0.91, 9.5, 126.5
2014, 10, 15, 1, 25, 0, 1.0, 9.1, 143.1
2014, 10, 15, 2, 25, 0, 1.03, 9.5, 137.1
2014, 10, 15, 3, 25, 0, 1.15, 10.0, 139.0
2014, 10, 15, 4, 25, 0, 1.07, 10.0, 144.8
2014, 10, 15, 5, 25, 0, 1.11, 5.6, 138.9
2014, 10, 15, 6, 25, 0, 1.12, 8.7, 148.2
2014, 10, 15, 7, 25, 0, 1.22, 4.4, 150.7
2014, 10, 15, 8, 25, 0, 1.12, 9.5, 150.6
2014, 10, 15, 9, 25, 0, 1.09, 8.3, 150.9
2014, 10, 15, 10, 25, 0, 1.05, 5.0, 153.2
2014, 10, 15, 11, 25, 0, 0.97, 5.0, 146.6
2014, 10, 15, 12, 25, 0, 0.97, 9.1, 147.2
2014, 10, 15, 13, 25, 0, 0.97, 9.1, 146.3
2014, 10, 15, 14, 25, 0, 0.91, 9.5, 145.1
2014, 10, 15, 15, 25, 0, 0.89, 9.1, 136.4
2014, 10, 15, 16, 25, 0, 0.87, 8.7, 133.5
2014, 10, 15, 17, 25, 0, 0.8, 9.1, 132.6
2014, 10, 15, 18, 25, 0, 0.83, 8.7, 134.2
2014, 10, 15, 19, 25, 0, 0.81, 9.1, 140.4
2014, 10, 15, 20, 25, 0, 0.76, 9.1, 131.8
2014, 10, 15, 21, 25, 0, 0.78, 8.7, 126.9
2014, 10, 15, 22, 25, 0, 0.84, 8.7, 131.0
2014, 10, 15, 23, 25, 0, 0.76, 8.7, 129.5
2014, 10, 16, 0, 25, 0, 0.83, 7.1, 129.6
2014, 10, 16, 1, 25, 0, 0.84, 6.1, 129.0
2014, 10, 16, 2, 25, 0, 0.85, 7.1, 126.9
2014, 10, 16, 3, 25, 0, 0.86, 9.1, 127.2
2014, 10, 16, 4, 25, 0, 0.8, 9.1, 129.3
2014, 10, 16, 5, 25, 0, 0.83, 6.9, 125.4
2014, 10, 16, 6, 25, 0, 0.86, 8.7, 127.9
2014, 10, 16, 7, 25, 0, 0.9, 8.7, 128.2
2014, 10, 16, 8, 25, 0, 0.87, 8.3, 124.3
2014, 10, 16, 9, 25, 0, 0.8, 9.1, 122.9
2014, 10, 16, 10, 25, 0, 0.83, 6.7, 120.7
2014, 10, 16, 11, 25, 0, 0.86, 9.5, 118.1
2014, 10, 16, 12, 25, 0, 0.88, 9.5, 113.9
2014, 10, 16, 13, 25, 0, 0.88, 4.4, 114.0
2014, 10, 16, 14, 25, 0, 0.89, 4.7, 117.5
2014, 10, 16, 15, 25, 0, 0.96, 4.1, 118.4
2014, 10, 16, 16, 25, 0, 0.94, 4.7, 115.0
2014, 10, 16, 17, 25, 0, 0.91, 4.9, 109.8
2014, 10, 16, 18, 25, 0, 0.93, 16.7, 109.9
2014, 10, 16, 19, 25, 0, 0.88, 14.3, 110.3
2014, 10, 16, 20, 25, 0, 0.9, 14.3, 122.1
2014, 10, 16, 21, 25, 0, 0.94, 14.3, 117.8
2014, 10, 16, 22, 25, 0, 0.98, 14.3, 110.7
2014, 10, 16, 23, 25, 0, 1.01, 14.3, 112.2
2014, 10, 17, 0, 25, 0, 1.01, 14.3, 115.6
2014, 10, 17, 1, 25, 0, 0.91, 13.3, 118.8
2014, 10, 17, 2, 25, 0, 1.02, 13.3, 121.7
2014, 10, 17, 3, 25, 0, 0.97, 13.3, 123.7
2014, 10, 17, 4, 25, 0, 0.98, 14.3, 121.5
2014, 10, 17, 5, 25, 0, 1.02, 5.7, 118.8
2014, 10, 17, 6, 25, 0, 0.91, 13.3, 121.4
2014, 10, 17, 7, 25, 0, 0.9, 14.3, 121.4
2014, 10, 17, 8, 25, 0, 0.88, 5.9, 124.8
2014, 10, 17, 9, 25, 0, 0.91, 6.5, 123.7
2014, 10, 17, 10, 25, 0, 0.95, 13.3, 124.2
2014, 10, 17, 11, 25, 0, 0.94, 5.9, 119.3
2014, 10, 17, 12, 25, 0, 0.97, 6.5, 115.3
2014, 10, 17, 13, 25, 0, 0.92, 6.3, 119.4
2014, 10, 17, 14, 25, 0, 0.92, 6.1, 117.1
2014, 10, 17, 15, 25, 0, 0.94, 5.9, 120.2
2014, 10, 17, 16, 25, 0, 0.85, 6.7, 116.8
2014, 10, 17, 17, 25, 0, 0.85, 6.5, 119.3
2014, 10, 17, 18, 25, 0, 0.84, 6.7, 116.4
2014, 10, 17, 19, 25, 0, 0.82, 5.7, 122.1
2014, 10, 17, 20, 25, 0, 0.92, 14.3, 138.7
2014, 10, 17, 21, 25, 0, 0.9, 14.3, 141.2
2014, 10, 17, 22, 25, 0, 0.91, 14.3, 140.1
2014, 10, 17, 23, 25, 0, 0.83, 14.3, 135.5
2014, 10, 18, 0, 25, 0, 1.02, 13.3, 147.4
2014, 10, 18, 1, 25, 0, 1.17, 4.7, 139.5
2014, 10, 18, 2, 25, 0, 1.35, 5.6, 140.1
2014, 10, 18, 3, 25, 0, 1.28, 11.8, 145.0
2014, 10, 18, 4, 25, 0, 1.2, 5.3, 149.7
2014, 10, 18, 5, 25, 0, 1.06, 5.0, 141.1
2014, 10, 18, 6, 25, 0, 0.97, 11.8, 134.6
2014, 10, 18, 7, 25, 0, 0.93, 7.4, 111.6
2014, 10, 18, 8, 25, 0, 0.92, 7.7, 135.3
2014, 10, 18, 9, 25, 0, 0.86, 7.4, 139.5
2014, 10, 18, 10, 25, 0, 0.76, 6.9, 137.7
2014, 10, 18, 11, 25, 0, 0.78, 7.1, 142.5
2014, 10, 18, 12, 25, 0, 0.95, 3.1, 190.0
2014, 10, 18, 13, 25, 0, 1.07, 7.7, 196.1
2014, 10, 18, 14, 25, 0, 0.95, 14.3, 184.3
2014, 10, 18, 15, 25, 0, 0.89, 12.5, 165.5
2014, 10, 18, 16, 25, 0, 0.89, 6.9, 140.8
2014, 10, 18, 17, 25, 0, 0.8, 7.1, 119.0
2014, 10, 18, 18, 25, 0, 0.67, 13.3, 133.1
2014, 10, 18, 19, 25, 0, 0.58, 6.7, 107.5
2014, 10, 18, 20, 25, 0, 0.69, 13.3, 0.0
2014, 10, 18, 21, 25, 0, 0.65, 2.6, 0.0
2014, 10, 18, 22, 25, 0, 0.99, 3.2, 0.0
2014, 10, 18, 23, 25, 0, 1.16, 4.3, 202.4
2014, 10, 19, 0, 25, 0, 1.28, 5.0, 188.5
2014, 10, 19, 1, 25, 0, 1.15, 4.9, 181.6
2014, 10, 19, 2, 25, 0, 1.07, 4.9, 176.5
2014, 10, 19, 3, 25, 0, 0.96, 5.4, 170.9
2014, 10, 19, 4, 25, 0, 0.83, 4.7, 170.4
2014, 10, 19, 5, 25, 0, 0.83, 8.7, 169.6
2014, 10, 19, 6, 25, 0, 0.79, 11.8, 166.0
2014, 10, 19, 7, 25, 0, 0.71, 6.9, 152.8
2014, 10, 19, 8, 25, 0, 0.67, 6.9, 148.4
2014, 10, 19, 9, 25, 0, 0.66, 7.4, 135.1
2014, 10, 19, 10, 25, 0, 0.61, 7.1, 137.4
2014, 10, 19, 11, 25, 0, 0.59, 8.0, 128.0
2014, 10, 19, 12, 25, 0, 0.57, 7.4, 126.2
2014, 10, 19, 13, 25, 0, 0.62, 8.0, 120.2
2014, 10, 19, 14, 25, 0, 0.69, 6.9, 108.6
2014, 10, 19, 15, 25, 0, 0.72, 8.3, 105.5
2014, 10, 19, 16, 25, 0, 0.66, 7.7, 105.5
2014, 10, 19, 17, 25, 0, 0.65, 6.9, 131.5
2014, 10, 19, 18, 25, 0, 0.76, 8.0, 149.7
